Task,Dataset,name,accuracy,accuracy_norm,params,tags,id
Image Generation,FFHQ 256 x 256,Efficient-VDVAE,65.12,0.0,null,['VAE'],2203.13751v2
Image Generation,CelebA 64x64,DDPM-IP,98.73,1.0,null,"['unconditional', 'Diffusion']",2301.11706v3
Image Generation,CelebA 64x64,STDDPM-G++,98.66,0.9994489490671494,null,[']'],2211.17091v4
Image Generation,CelebA 64x64,PDM+CS,98.62,0.9991340628198063,null,[']'],2312.06285v1
Image Generation,CelebA 64x64,Diffusion StyleGAN2,98.31,0.9966936944028969,null,[']'],2206.02262v4
Image Generation,CelebA 64x64,"INDM (VP, FID)",98.25,0.9962213650318822,null,[']'],2205.13699v3
Image Generation,CelebA 64x64,Patch Diffusion,98.23,0.9960639219082107,null,[']'],null
Image Generation,CelebA 64x64,LadaGAN,98.19,0.9957490356608675,null,[']'],2401.09596v1
Image Generation,CelebA 64x64,Soft Diffusion (Blur + Noise),98.15,0.9954341494135244,null,[']'],2209.05442v2
Image Generation,CelebA 64x64,"DDPM++ (VP, FID) + ST",98.1,0.9950405416043454,null,['Score-based'],2106.05527v5
Image Generation,CelebA 64x64,SciRE-Solver,97.98,0.994095882862316,null,[']'],2308.07896v3
Image Generation,CelebA 64x64,LEGO,97.91,0.9935448319294654,null,[']'],2310.06389v2
Image Generation,CelebA 64x64,DDIM+CS,97.89,0.9933873888057939,null,[']'],2312.06285v1
Image Generation,CelebA 64x64,"INDM (VE, FID)",97.46,0.990002361646855,null,[']'],2205.13699v3
Image Generation,CelebA 64x64,PNDM,97.29,0.9886640950956467,null,[']'],2202.09778v2
Image Generation,CelebA 64x64,"DDPM++ (VP, NLL) + ST",97.1,0.9871683854207667,null,['Score-based'],2106.05527v5
Image Generation,CelebA 64x64,Blackout Diffusion,96.78,0.9846492954420215,null,[']'],2305.11089v1
Image Generation,CelebA 64x64,BigGAN-OBRS,96.26,0.9805557742265607,null,[']'],2311.00460v2
Image Generation,CelebA 64x64,DiffuseVAE,96.03,0.9787451783043375,null,[']'],2201.00308v3
Image Generation,CelebA 64x64,NCP-VAE,94.75,0.9686688183893568,null,[']'],2010.02917v3
Image Generation,CelebA 64x64,C^3G-NeRF,94.4,0.9659135637251043,null,[']'],2301.00950v3
Image Generation,CelebA 64x64,EBM-DRL (T6),94.02,0.9629221443753444,null,[']'],2012.08125v2
Image Generation,CelebA 64x64,PR-BigGAN - Recall,93.97,0.9625285365661654,null,[']'],null
Image Generation,CelebA 64x64,HDCGAN,91.56,0.9435566401637409,null,[']'],1711.06491v12
Image Generation,CelebA 64x64,FDP(UViT),89.0,0.9234039203337794,null,"['Functional-Diffusion-Processes', 'Transformer']",2303.00800v3
Image Generation,CelebA 64x64,FCE,87.78999999999999,0.9138786113516492,null,[']'],1912.00589v2
Image Generation,CelebA 64x64,TransGAN-XL,87.77,0.9137211682279776,null,[']'],2102.07074v4
Image Generation,CelebA 64x64,PeerGAN,86.05,0.9001810595922223,null,[']'],2101.07524v3
Image Generation,CelebA 64x64,PR-BigGAN - Precision,77.55,0.8332677320318035,null,[']'],null
Image Generation,CelebA 64x64,BEGAN-CS,65.87,0.7413209478076045,null,[']'],1808.07258v1
Image Generation,CelebA 64x64,FDP(MLP),65.0,0.734472171927891,null,"['Functional-Diffusion-Processes', 'MLP']",2303.00800v3
Image Generation,CelebA 64x64,PAE,50.8,0.6226875541210738,null,[']'],2006.05479v4
Image Generation,CelebA 64x64,Feature Alignment,-28.30000000000001,0.0,null,[']'],2106.12562v2
Image Generation,ImageNet 512x512,"EDM2- XXL  Autoguidance (M, T /3.5)",98.75,1.0,null,[']'],2406.02507v1
Image Generation,ImageNet 512x512,"EDM2- S  Autoguidance (XS, T /16)",98.66,0.9860896445131376,null,[']'],2406.02507v1
Image Generation,ImageNet 512x512,EDM2-XXL w/ guidance interval,98.6,0.9768160741885626,null,[']'],2404.07724v1
Image Generation,ImageNet 512x512,EDM2-S w/ guidance interval,98.32,0.9335394126738795,null,[']'],2404.07724v1
Image Generation,ImageNet 512x512,PaGoDA,98.2,0.9149922720247295,null,"['GAN', 'VAE', 'Diffusion']",2405.14822v1
Image Generation,ImageNet 512x512,EDM2-XXL,98.19,0.9134466769706338,null,[']'],2312.02696v2
Image Generation,ImageNet 512x512,EDM2-XL,98.15,0.9072642967542504,null,[']'],2312.02696v2
Image Generation,ImageNet 512x512,EDM2-L,98.12,0.902627511591963,null,[']'],2312.02696v2
Image Generation,ImageNet 512x512,MAGVIT-v2,98.09,0.8979907264296754,null,[']'],2310.05737v3
Image Generation,ImageNet 512x512,EDM2-M,97.99,0.8825347758887172,null,[']'],2312.02696v2
Image Generation,ImageNet 512x512,EDM2-S,97.77,0.8485316846986091,null,[']'],2312.02696v2
Image Generation,ImageNet 512x512,DiT-XL/2 with CADS,97.69,0.8361669242658424,null,[']'],2310.17347v4
Image Generation,ImageNet 512x512,StyleGAN-XL,97.6,0.82225656877898,null,[']'],2202.00273v2
Image Generation,ImageNet 512x512,DiffiT,97.33,0.7805255023183926,null,[']'],2312.02139v2
Image Generation,ImageNet 512x512,DiT-XL/2 with SA-Solver,97.2,0.7604327666151468,null,[']'],2309.05019v2
Image Generation,ImageNet 512x512,EDM2-XS,97.09,0.7434312210200927,null,[']'],2312.02696v2
Image Generation,ImageNet 512x512,GIVT-Causal-L+A,97.08,0.7418856259659969,null,[']'],2312.02116v3
Image Generation,ImageNet 512x512,DiT-XL/2,96.96,0.723338485316847,null,[']'],2212.09748v2
Image Generation,ImageNet 512x512,MAGVIT-v2 (w/o guidance),96.93,0.7187017001545596,null,[']'],2310.05737v3
Image Generation,ImageNet 512x512,DPC-U,96.46,0.6460587326120556,null,[']'],null
Image Generation,ImageNet 512x512,Latent Diffusion (LDM-4-G),96.4,0.6367851622874806,null,[']'],2112.10752v2
Image Generation,ImageNet 512x512,Poly-INR,96.19,0.6043276661514683,null,[']'],2303.11424v1
Image Generation,ImageNet 512x512,"ADM-G, ADM-U",96.15,0.598145285935085,null,[']'],2105.05233v4
Image Generation,ImageNet 512x512,simple diffusion (U-Net),95.72,0.5316846986089644,null,[']'],2301.11093v2
Image Generation,ImageNet 512x512,MaskGIT (a=0.05),95.54,0.5038639876352395,null,[']'],2202.04200v1
Image Generation,ImageNet 512x512,"simple diffusion (U-ViT, L)",95.47,0.4930448222565687,null,[']'],2301.11093v2
Image Generation,ImageNet 512x512,MaskGIT,92.68,0.06182380216383299,null,[']'],2202.04200v1
Image Generation,ImageNet 512x512,ADM-G,92.28,0.0,null,[']}]</script'],2105.05233v4
Image Generation,ImageNet 32x32,PaGoDA,99.21,1.0,null,[']'],2405.14822v1
Image Generation,ImageNet 32x32,StyleGAN-XL,98.9,0.9730668983492615,null,[']'],2202.00273v2
Image Generation,ImageNet 32x32,DDPM-IP,97.34,0.8375325803649,null,"['unconditional', 'Diffusion']",2301.11706v3
Image Generation,ImageNet 32x32,"DDPM++ (VP, NLL) + ST",91.58,0.3370981754995656,null,['Score-based'],2106.05527v5
Image Generation,ImageNet 32x32,MSGAN,87.7,0.0,null,[']'],1911.06997v2
Image Generation,LSUN Bedroom 256 x 256,Diffusion ProjectedGAN,98.57,1.0,null,[']'],2206.02262v4
Image Generation,LSUN Bedroom 256 x 256,Projected GAN,98.48,0.9973668812170859,null,[']'],2111.01007v1
Image Generation,LSUN Bedroom 256 x 256,TDPM+ (TTrunc=99),98.12,0.9868344060854299,null,[']'],2202.09671v4
Image Generation,LSUN Bedroom 256 x 256,ADM (dropout),98.1,0.9862492685781159,null,[']'],2105.05233v4
Image Generation,LSUN Bedroom 256 x 256,StyleGAN,97.44,0.9669397308367466,null,[']'],null
Image Generation,LSUN Bedroom 256 x 256,Patch Diffusion,97.25,0.9613809245172615,null,[']'],null
Image Generation,LSUN Bedroom 256 x 256,Unleashing Transformers,96.36,0.9353423054417788,null,[']'],2111.12701v1
Image Generation,LSUN Bedroom 256 x 256,Diffusion StyleGAN2,96.35,0.9350497366881217,null,[']'],2206.02262v4
Image Generation,LSUN Bedroom 256 x 256,iDDPM,95.46,0.909011117612639,null,[']'],null
Image Generation,LSUN Bedroom 256 x 256,UDM (RVE) + ST,95.43,0.9081334113516676,null,[']'],2106.05527v5
Image Generation,LSUN Bedroom 256 x 256,Denoising Diffusion Probabilistic Model (large),95.1,0.8984786424809831,null,[']'],2006.11239v2
Image Generation,LSUN Bedroom 256 x 256,LFM,95.08,0.8978935049736687,null,[']'],2307.08698v1
Image Generation,LSUN Bedroom 256 x 256,PNDM,94.32,0.8756582796957285,null,[']'],2202.09778v2
Image Generation,LSUN Bedroom 256 x 256,Denoising Diffusion Probabilistic Model,93.64,0.855763604447045,null,[']'],2006.11239v2
Image Generation,LSUN Bedroom 256 x 256,PG-SWGAN,92.0,0.8077823288472791,null,[']'],1904.05408v2
Image Generation,LSUN Bedroom 256 x 256,Consistency,91.73,0.7998829724985371,null,[']'],null
Image Generation,LSUN Bedroom 256 x 256,PGGAN,91.66,0.7978349912229374,null,[']'],1710.10196v3
Image Generation,LSUN Bedroom 256 x 256,SS-GAN (sBN),86.7,0.6527208894090111,null,[']'],1811.11212v2
Image Generation,LSUN Bedroom 256 x 256,StackGAN-v2,64.39,0.0,null,[']'],1710.10916v3
Image Generation,STL-10,Diffusion ProjectedGAN,93.09,1.0,null,[']'],2206.02262v4
Image Generation,STL-10,UNCSN++ (RVE) + ST,92.29,0.984819734345351,null,[']'],2106.05527v5
Image Generation,STL-10,Diffusion StyleGAN2,88.47,0.9123339658444022,null,[']'],2206.02262v4
Image Generation,STL-10,WaveDiff,87.07,0.8857685009487666,null,[']'],2211.16152v2
Image Generation,STL-10,RDGAN,86.93,0.883111954459203,null,[']'],2311.17101v1
Image Generation,STL-10,Styleformer,84.83,0.8432637571157494,null,['GAN'],2106.07023v3
Image Generation,STL-10,SNGAN-DCD (Latent),82.32,0.7956356736242883,null,[']'],2004.01704v1
Image Generation,STL-10,TransGAN,81.72,0.7842504743833016,null,[']'],2102.07074v4
Image Generation,STL-10,PGMGAN,80.48,0.7607210626185958,null,[']'],2104.00816v2
Image Generation,STL-10,EAGAN (G+D),77.82,0.710246679316888,null,[']'],2111.15097v2
Image Generation,STL-10,SNGAN-DCD (Pixel),77.75,0.7089184060721062,null,[']'],2004.01704v1
Image Generation,STL-10,EAGAN (G),76.66,0.688235294117647,null,[']'],2111.15097v2
Image Generation,STL-10,E2GAN,74.65,0.6500948766603415,null,[']'],2007.09180v1
Image Generation,STL-10,aw-AutoGAN,73.68,0.6316888045540796,null,[']'],2012.03149v2
Image Generation,STL-10,DEGAS,71.24,0.5853889943074003,null,[']'],1912.00606v3
Image Generation,STL-10,AutoGAN,68.99,0.5426944971537001,null,[']'],1908.03835v1
Image Generation,STL-10,aw-SN-GAN,65.28,0.47229601518026565,null,[']'],2012.03149v2
Image Generation,STL-10,Dist-GAN,63.81,0.4444022770398482,null,[']'],1803.08887v3
Image Generation,STL-10,Improving MMD GAN,62.37,0.41707779886148,null,[']'],1812.09916v4
Image Generation,STL-10,SN-GAN,59.9,0.37020872865275134,null,[']'],1802.05957v1
Image Generation,STL-10,DC-VAE,58.1,0.3360531309297913,null,[']'],2011.10063v1
Image Generation,STL-10,ProbGAN,53.26,0.24421252371916502,null,[']'],null
Image Generation,STL-10,PeerGAN,48.63,0.1563567362428843,null,[']'],2101.07524v3
Image Generation,STL-10,QSNGAN,40.39,0.0,null,[']'],2104.09630v2
Image Generation,LSUN Churches 256 x 256,Projected GAN,98.41,1.0,null,[']'],2111.01007v1
Image Generation,LSUN Churches 256 x 256,Vision-aided GAN,98.28,0.9947728186570165,null,[']'],2112.09130v3
Image Generation,LSUN Churches 256 x 256,Diffusion ProjectedGAN,98.15,0.9895456373140329,null,[']'],2206.02262v4
Image Generation,LSUN Churches 256 x 256,Patch Diffusion,97.34,0.9569762766385203,null,[']'],null
Image Generation,LSUN Churches 256 x 256,CIPS,97.08,0.9465219139525533,null,[']'],2011.13775v1
Image Generation,LSUN Churches 256 x 256,StyleSwin,97.05,0.9453156413349417,null,[']'],2112.10762v2
Image Generation,LSUN Churches 256 x 256,Diffusion StyleGAN2,96.83,0.9364696421391233,null,[']'],2206.02262v4
Image Generation,LSUN Churches 256 x 256,StyleNAT,96.6,0.9272215520707681,null,"['GAN', 'Transformer', 'Neighborhood Attention']",2211.05770v2
Image Generation,LSUN Churches 256 x 256,StyleGAN2,96.14,0.9087253719340571,null,[']'],1912.04958v2
Image Generation,LSUN Churches 256 x 256,Polarity-StyleGAN2,96.08,0.9063128266988338,null,[']'],2203.01993v2
Image Generation,LSUN Churches 256 x 256,TDPM+ (TTrunc=99),96.02,0.9039002814636108,null,[']'],2202.09671v4
Image Generation,LSUN Churches 256 x 256,INR-GAN-bil,95.96,0.9014877362283876,null,[']'],2011.12026v2
Image Generation,LSUN Churches 256 x 256,Unleashing Transformers,95.93,0.900281463610776,null,[']'],2111.12701v1
Image Generation,LSUN Churches 256 x 256,StyleGAN,95.79,0.8946521913952553,null,[']'],1812.04948v3
Image Generation,LSUN Churches 256 x 256,SWAGAN-Bi,95.03,0.8640932850824287,null,[']'],2102.06108v1
Image Generation,LSUN Churches 256 x 256,WaveDiff,94.94,0.860474467229594,null,[']'],2211.16152v2
Image Generation,LSUN Churches 256 x 256,MSG-StyleGAN,94.8,0.8548451950140732,null,[']'],1903.06048v4
Image Generation,LSUN Churches 256 x 256,DDGAN,94.75,0.8528347406513872,null,[']'],2112.07804v2
Image Generation,LSUN Churches 256 x 256,LFM,94.46,0.8411741053478087,null,[']'],2307.08698v1
Image Generation,LSUN Churches 256 x 256,PGGAN,93.58,0.8057901085645355,null,[']'],1710.10196v3
Image Generation,LSUN Churches 256 x 256,Denoising Diffusion Probabilistic Model,92.11,0.7466827503015682,null,[']'],2006.11239v2
Image Generation,LSUN Churches 256 x 256,PNDM,91.31,0.7145154804985928,null,[']'],2202.09778v2
Image Generation,LSUN Churches 256 x 256,VE (erel=0.01),73.53999999999999,0.0,null,[']'],2105.14080v1
Image Generation,LSUN Churches 256 x 256,VE (erel=0.02),73.53999999999999,0.0,null,[']'],2105.14080v1
Image Generation,FFHQ 1024 x 1024,StyleSAN-XL,98.39,1.0,null,[']'],2301.12811v4
Image Generation,FFHQ 1024 x 1024,StyleGAN-XL,97.98,0.9642857142857143,null,[']'],2202.00273v2
Image Generation,FFHQ 1024 x 1024,Polarity-StyleGAN2,97.43,0.916376306620209,null,[']'],2203.01993v2
Image Generation,FFHQ 1024 x 1024,MaGNET-StyleGAN2,97.34,0.9085365853658536,null,[']'],2110.08009v3
Image Generation,FFHQ 1024 x 1024,StyleGAN3-T,97.21,0.897212543554007,null,[']'],2106.12423v4
Image Generation,FFHQ 1024 x 1024,Diffusion StyleGAN2,97.17,0.8937282229965157,null,[']'],2206.02262v4
Image Generation,FFHQ 1024 x 1024,StyleGAN2,97.16,0.8928571428571428,null,[']'],1912.04958v2
Image Generation,FFHQ 1024 x 1024,StyleGAN3-R,96.93,0.8728222996515679,null,[']'],2106.12423v4
Image Generation,FFHQ 1024 x 1024,FQ-GAN,96.81,0.8623693379790941,null,[']'],2004.02088v2
Image Generation,FFHQ 1024 x 1024,StyleGAN2 ADA+bCR,96.38,0.8249128919860625,null,[']'],2006.06676v2
Image Generation,FFHQ 1024 x 1024,SWAGAN-Bi,95.94,0.7865853658536586,null,[']'],2102.06108v1
Image Generation,FFHQ 1024 x 1024,StyleNAT,95.83,0.7770034843205574,null,"['GAN', 'Transformer', 'Neighborhood Attention']",2211.05770v2
Image Generation,FFHQ 1024 x 1024,StyleGAN,95.6,0.7569686411149825,null,[']'],1812.04948v3
Image Generation,FFHQ 1024 x 1024,StyleSwin,94.93,0.6986062717770034,null,[']'],2112.10762v2
Image Generation,FFHQ 1024 x 1024,MSG-StyleGAN,94.2,0.6350174216027874,null,[']'],1903.06048v4
Image Generation,FFHQ 1024 x 1024,HiT-B,93.63,0.5853658536585366,null,[']'],2106.07631v3
Image Generation,FFHQ 1024 x 1024,CIPS,89.93,0.2630662020905923,null,[']'],2011.13775v1
Image Generation,FFHQ 1024 x 1024,StyleALAE,86.91,0.0,null,[']'],2004.04467v1
Image Generation,CelebA 256x256,Efficient-VDVAE,99.49,1.0,null,['VAE'],2203.13751v2
Image Generation,CelebA 256x256,SPN Menick and Kalchbrenner (2019),99.39,0.8076923076923077,null,[']'],1812.01608v1
Image Generation,CelebA 256x256,MaCow (Var),99.33,0.6923076923076923,null,['Flow-based'],1902.04208v5
Image Generation,CelebA 256x256,LSGM,99.3,0.6346153846153847,null,"['VAE', 'Score-based']",2106.05931v3
Image Generation,CelebA 256x256,NVAE w/ flow,99.3,0.6346153846153847,null,['VAE'],2007.03898v3
Image Generation,CelebA 256x256,ANF Huang et al. (2020),99.28,0.5961538461538463,null,['Flow-based'],2002.07101v1
Image Generation,CelebA 256x256,Locally Masked PixelCNN,99.26,0.5576923076923077,null,[']'],2006.12486v3
Image Generation,CelebA 256x256,MaCow (Unf),99.05,0.15384615384615397,null,['Flow-based'],1902.04208v5
Image Generation,CelebA 256x256,Residual Flow,99.008,0.07307692307692314,null,['Flow-based'],1906.02735v6
Image Generation,CelebA 256x256,"Glow (Kingma and Dhariwal, 2018)",98.97,0.0,null,['Flow-based'],1807.03039v2
Image Generation,ImageNet 128x128,PaGoDA,98.52,1.0,null,"['GAN', 'VAE', 'Diffusion']",2405.14822v1
Image Generation,ImageNet 128x128,VDM++,98.25,0.9936305732484075,null,[']'],null
Image Generation,ImageNet 128x128,StyleGAN-XL,98.19,0.992215145081387,null,[']'],2202.00273v2
Image Generation,ImageNet 128x128,Poly-INR,97.92,0.9858457183297947,null,[']'],2303.11424v1
Image Generation,ImageNet 128x128,BIGRoC-gt (Guided-Diffusion),97.47,0.9752300070771407,null,[']'],2108.03702v4
Image Generation,ImageNet 128x128,RIN,97.25,0.9700401037980655,null,[']'],2212.11972v2
Image Generation,ImageNet 128x128,BIGRoC-pl (Guided-Diffusion),97.23,0.9695682944090586,null,[']'],2108.03702v4
Image Generation,ImageNet 128x128,ADM-G,97.03,0.9648502005189903,null,[']'],2105.05233v4
Image Generation,ImageNet 128x128,CDM,96.48,0.9518754423213021,null,[']'],2106.15282v3
Image Generation,ImageNet 128x128,BigGAN-deep,94.3,0.9004482189195564,null,[']'],1809.11096v2
Image Generation,ImageNet 128x128,LeCAM + DA,93.46,0.8806322245812691,null,[']'],2104.03310v1
Image Generation,ImageNet 128x128,CR-BigGAN,93.34,0.877801368247228,null,[']'],1910.12027v2
Image Generation,ImageNet 128x128,DiffAugment-BigGAN,93.2,0.8744987025241803,null,[']'],2006.10738v4
Image Generation,ImageNet 128x128,BigGAN,91.3,0.8296768105685304,null,[']'],1809.11096v2
Image Generation,ImageNet 128x128,PR-BigGAN - Recall,90.08,0.8008964378391129,null,[']'],null
Image Generation,ImageNet 128x128,BigGAN-OBRS,88.35,0.7600849256900212,null,[']'],2311.00460v2
Image Generation,ImageNet 128x128,PR-BigGAN - Precision,79.24,0.545175748997405,null,[']'],null
Image Generation,ImageNet 128x128,PGMGAN,78.27,0.5222929936305731,null,[']'],2104.00816v2
Image Generation,ImageNet 128x128,HiT,69.17,0.3076197216324605,null,[']'],2106.07631v3
Image Generation,ImageNet 128x128,SS-GAN (sBN),56.13,0.0,null,[']}]</script'],1811.11212v2
Image Generation,CelebA-HQ 256x256,RDM,96.85,1.0,null,[']'],2309.03350v1
Image Generation,CelebA-HQ 256x256,StyleSwin,96.75,0.9984797810884768,null,[']'],2112.10762v2
Image Generation,CelebA-HQ 256x256,LDM-4,94.89,0.9702037093341442,null,[']'],2112.10752v2
Image Generation,CelebA-HQ 256x256,LFM,94.74,0.9679233809668594,null,[']'],2307.08698v1
Image Generation,CelebA-HQ 256x256,RDGAN,94.4,0.9627546366676802,null,[']'],2311.17101v1
Image Generation,CelebA-HQ 256x256,WaveDiff,94.06,0.9575858923685012,null,[']'],2211.16152v2
Image Generation,CelebA-HQ 256x256,UNCSN++ (RVE) + ST,92.84,0.9390392216479174,null,[']'],2106.05527v5
Image Generation,CelebA-HQ 256x256,LSGM,92.78,0.9381270903010035,null,"['VAE', 'Score-based']",2106.05931v3
Image Generation,CelebA-HQ 256x256,DDGAN,92.36,0.9317421708726057,null,[']'],2112.07804v2
Image Generation,CelebA-HQ 256x256,DDMI,91.27,0.9151717847370021,null,[']'],2401.12517v2
Image Generation,CelebA-HQ 256x256,VQGAN+Transformer,89.8,0.8928245667376102,null,[']'],2012.09841v3
Image Generation,CelebA-HQ 256x256,DC-VAE,84.19,0.8075402858011554,null,[']'],2011.10063v1
Image Generation,CelebA-HQ 256x256,VAEBM,79.62,0.7380662815445426,null,['VAE'],2010.00654v3
Image Generation,CelebA-HQ 256x256,GLOW,31.069999999999993,0.0,null,['Flow-based'],1807.03039v2
Image Generation,FFHQ-U,Alias-Free-R,96.34,1.0,null,[']'],2106.12423v4
Image Generation,FFHQ-U,Alias-Free-T,96.33,0.996282527881041,null,[']'],2106.12423v4
Image Generation,FFHQ-U,"StyleGAN2 (70000 img, 1024^2,\ntrain from scratch)",96.21,0.9516728624535317,null,[']'],2106.12423v4
Image Generation,FFHQ-U,StyleGAN2 + Rotation equiv. (Alias-Free-R),95.5,0.6877323420074349,null,[']'],2106.12423v4
Image Generation,FFHQ-U,StyleGAN2 + No noise inputs,95.46,0.6728624535315985,null,[']'],2106.12423v4
Image Generation,FFHQ-U,StyleGAN2 + Flexible layers (Alias-Free-T),95.38,0.6431226765799256,null,[']'],2106.12423v4
Image Generation,FFHQ-U,StyleGAN2 + Transformed Fourier features,95.36,0.6356877323420076,null,[']'],2106.12423v4
Image Generation,FFHQ-U,StyleGAN2 + Non-critical sampling,95.22,0.5836431226765798,null,[']'],2106.12423v4
Image Generation,FFHQ-U,StyleGAN2 + Fourier features,95.21,0.5799256505576208,null,[']'],2106.12423v4
Image Generation,FFHQ-U,StyleGAN2,94.86,0.4498141263940521,null,[']'],2106.12423v4
Image Generation,FFHQ-U,StyleGAN2 + Simplified generator,94.79,0.42379182156133827,null,[']'],2106.12423v4
Image Generation,FFHQ-U,StyleGAN2 + Boundaries \u0026 upsampling,93.98,0.1226765799256506,null,[']'],2106.12423v4
Image Generation,FFHQ-U,StyleGAN2 + Filtered nonlinearities,93.65,0.0,null,[']}]</script'],2106.12423v4
Image Generation,MNIST,Locally Masked PixelCNN (8 orders),99.35,1.0,null,[']'],2006.12486v3
Image Generation,MNIST,Residual Flow,99.03,0.5362318840579712,null,[']'],1906.02735v6
Image Generation,MNIST,RNODE,99.03,0.5362318840579712,null,[']'],2002.02798v3
Image Generation,MNIST,MintNet,99.02,0.5217391304347827,null,[']'],1907.07945v2
Image Generation,MNIST,i-ResNet,98.94,0.4057971014492754,null,[']'],1811.00995v3
Image Generation,MNIST,Sliced Iterative Generator,98.66,0.0,null,[']'],2007.00674v3
Image Generation,CelebA-HQ 1024x1024,StyleSwin,95.57,1.0,null,[']'],2112.10762v2
Image Generation,CelebA-HQ 1024x1024,StyleGAN,94.94,0.8754940711462451,null,[']'],1812.04948v3
Image Generation,CelebA-HQ 1024x1024,PG-SWGAN,94.5,0.7885375494071146,null,[']'],1904.05408v2
Image Generation,CelebA-HQ 1024x1024,WaveDiff,94.02,0.6936758893280631,null,[']'],2211.16152v2
Image Generation,CelebA-HQ 1024x1024,MSG-StyleGAN,93.63,0.616600790513834,null,[']'],1903.06048v4
Image Generation,CelebA-HQ 1024x1024,Polarity-ProGAN,92.72,0.4367588932806324,null,[']'],2203.01993v2
Image Generation,CelebA-HQ 1024x1024,PGGAN,92.7,0.432806324110672,null,[']'],1710.10196v3
Image Generation,CelebA-HQ 1024x1024,HiT-B,91.17,0.13043478260869568,null,[']'],2106.07631v3
Image Generation,CelebA-HQ 1024x1024,COCO-GAN,90.51,0.0,null,[']'],1904.00284v4
Image Generation,Binarized MNIST,CR-NVAE,23.069999999999993,1.0,null,[']'],2105.14859v2
Image Generation,Binarized MNIST,Locally Masked PixelCNN (8 orders),22.42,0.9429824561403516,null,[']'],2006.12486v3
Image Generation,Binarized MNIST,BFN,22.129999999999995,0.917543859649123,null,[']'],2308.07037v5
Image Generation,Binarized MNIST,Efficient-VDVAE,20.909999999999997,0.8105263157894739,null,['VAE'],2203.13751v2
Image Generation,Binarized MNIST,PixelRNN,20.799999999999997,0.8008771929824563,null,[']'],1601.06759v3
Image Generation,Binarized MNIST,PixelCNN,18.700000000000003,0.6166666666666673,null,[']'],1601.06759v3
Image Generation,Binarized MNIST,EoNADE-5 2hl (128 orders),15.319999999999993,0.3201754385964907,null,[']'],1406.1485v3
Image Generation,Binarized MNIST,EoNADE 2hl (128 orders),14.900000000000006,0.2833333333333339,null,[']'],null
Image Generation,Binarized MNIST,MADE 2hl (32 orders),13.36,0.14824561403508763,null,[']'],1502.03509v2
Image Generation,Binarized MNIST,NADE,11.670000000000002,0.0,null,[']}]</script'],1310.1757v2
Image Generation,LSUN Cat 256 x 256,Vision-aided GAN,96.13,1.0,null,[']'],2112.09130v3
Image Generation,LSUN Cat 256 x 256,Projected GAN,96.11,0.9994056463595838,null,[']'],2111.01007v1
Image Generation,LSUN Cat 256 x 256,ADM (dropout),94.43,0.9494799405646359,null,[']'],2105.05233v4
Image Generation,LSUN Cat 256 x 256,Polarity-StyleGAN2,93.66,0.926597325408618,null,[']'],2203.01993v2
Image Generation,LSUN Cat 256 x 256,StyleGAN2,93.07,0.9090638930163447,null,[']'],1912.04958v2
Image Generation,LSUN Cat 256 x 256,Denoising Diffusion Probabilistic Model,80.25,0.5280832095096583,null,[']'],2006.11239v2
Image Generation,LSUN Cat 256 x 256,PGGAN,62.48,0.0,null,[']'],1710.10196v3
Image Generation,CelebA-HQ 128x128,U-Net GAN,97.97,1.0,null,[']'],2002.12655v2
Image Generation,CelebA-HQ 128x128,COCO-GAN,94.26,0.8644996347699051,null,[']'],1904.00284v4
Image Generation,CelebA-HQ 128x128,PA-GAN,84.6,0.5116873630387144,null,[']'],1901.10422v3
Image Generation,CelebA-HQ 128x128,CR+LT-SNDCGAN,83.16,0.4590942293644997,null,[']'],2010.09893v1
Image Generation,CelebA-HQ 128x128,CR-GAN,83.03,0.45434623813002195,null,[']'],1910.12027v2
Image Generation,CelebA-HQ 128x128,SS-GAN (sBN),75.64,0.1844411979547115,null,[']'],1811.11212v2
Image Generation,CelebA-HQ 128x128,QSNGAN,70.59,0.0,null,[']}]</script'],2104.09630v2
Image Generation,CIFAR-100,LeCAM (StyleGAN2 + ADA),97.01,1.0,null,[']'],2104.03310v1
Image Generation,CIFAR-100,TAC-GAN,92.78,0.7474626865671642,null,[']'],null
Image Generation,CIFAR-100,LeCAM (BigGAN + DA),88.8,0.5098507462686567,null,[']'],2104.03310v1
Image Generation,CIFAR-100,aw-AutoGAN,81.0,0.04417910447761185,null,[']'],2012.03149v2
Image Generation,CIFAR-100,aw-SN-GAN,80.92,0.039402985074626876,null,[']'],2012.03149v2
Image Generation,CIFAR-100,,80.28,0.0011940298507462433,null,[']'],2102.05113v1
Image Generation,CIFAR-100,MSGAN,80.26,0.0,null,[']}]</script'],1911.06997v2
Image Generation,AFHQV2,Polarity-StyleGAN3,96.05,1.0,null,[']'],2203.01993v2
Image Generation,AFHQV2,Alias-Free-T,95.96,0.9430379746835444,null,[']'],2106.12423v4
Image Generation,AFHQV2,Alias-Free-R,95.6,0.7151898734177214,null,[']'],2106.12423v4
Image Generation,AFHQV2,StyleGAN2,95.38,0.5759493670886077,null,[']'],2106.12423v4
Image Generation,AFHQV2,GENIE (NFEs=15),95.17,0.4430379746835444,null,[']'],2210.05475v1
Image Generation,AFHQV2,GENIE (NFEs=10),95.1,0.3987341772151898,null,[']'],2210.05475v1
