Task,Dataset,name,accuracy,accuracy_norm,params,tags,id
Semantic Segmentation,NYU Depth v2,"OMNIVORE (Swin-L, finetuned)",56.8,0.9014423076923078,null,[']'],2201.08377v2
Semantic Segmentation,NYU Depth v2,GeminiFusion (MiT-B3),56.8,0.9014423076923078,null,[']'],2406.01210v2
Semantic Segmentation,NYU Depth v2,CMX (B4),56.3,0.8894230769230771,null,[']'],2203.04838v5
Semantic Segmentation,NYU Depth v2,MultiMAE (ViT-B),56.0,0.8822115384615387,null,[']'],2204.01678v1
Semantic Segmentation,NYU Depth v2,SMMCL (SegNeXt-B),55.8,0.8774038461538463,null,[']'],2308.12320v2
Semantic Segmentation,NYU Depth v2,DFormer-B,55.6,0.8725961538461539,null,[']'],2309.09668v2
Semantic Segmentation,NYU Depth v2,ComPtr (Swin-B),55.5,0.8701923076923079,null,[']'],2307.12349v1
Semantic Segmentation,NYU Depth v2,"OMNIVORE (Swin-B, finetuned)",55.1,0.8605769230769231,null,[']'],2201.08377v2
Semantic Segmentation,NYU Depth v2,HAPNet,55.0,0.8581730769230771,null,[']'],2404.03527v2
Semantic Segmentation,NYU Depth v2,CMX (B2),54.4,0.84375,null,[']'],2203.04838v5
Semantic Segmentation,NYU Depth v2,TokenFusion (S),54.2,0.8389423076923079,null,[']'],2204.08721v2
Semantic Segmentation,NYU Depth v2,AsymFormer,54.1,0.8365384615384616,null,[']'],2309.14065v7
Semantic Segmentation,NYU Depth v2,SMMCL (SegFormer-B2),53.7,0.8269230769230772,null,[']'],2308.12320v2
Semantic Segmentation,NYU Depth v2,DFormer-S,53.6,0.8245192307692308,null,[']'],2309.09668v2
Semantic Segmentation,NYU Depth v2,InvPT,53.56,0.8235576923076925,null,[']'],2203.07997v3
Semantic Segmentation,NYU Depth v2,HS3-Fuse (ResNet-101),53.5,0.8221153846153848,null,[']'],2111.02333v1
Semantic Segmentation,NYU Depth v2,PDCNet (ResNet-101),53.5,0.8221153846153848,null,[']'],2302.11951v1
Semantic Segmentation,NYU Depth v2,"EMSANet (2x ResNet-34 NBt1D, finetuned)",53.34,0.8182692307692311,null,[']'],2207.04526v1
Semantic Segmentation,NYU Depth v2,DCANet (ResNet-101),53.3,0.8173076923076924,null,[']'],2210.06747v1
Semantic Segmentation,NYU Depth v2,TokenFusion (Ti),53.3,0.8173076923076924,null,[']'],2204.08721v2
Semantic Segmentation,NYU Depth v2,InverseForm (ResNet-101),53.1,0.8125,null,[']'],2104.02745v2
Semantic Segmentation,NYU Depth v2,CAINet (MobileNet-V2),52.6,0.8004807692307693,null,[']'],2401.01624v1
Semantic Segmentation,NYU Depth v2,CEN-PSPNet (ResNet-152),52.5,0.7980769230769232,null,[']'],2112.02252v2
Semantic Segmentation,NYU Depth v2,AMF (ResNet-50),52.5,0.7980769230769232,null,[']'],2201.01427v2
Semantic Segmentation,NYU Depth v2,SMMCL (ResNet-101),52.5,0.7980769230769232,null,[']'],2308.12320v2
Semantic Segmentation,NYU Depth v2,SA-Gate,52.4,0.7956730769230769,null,[']'],2007.09183v1
Semantic Segmentation,NYU Depth v2,Warp-Refine,52.2,0.7908653846153849,null,[']'],2109.13432v1
Semantic Segmentation,NYU Depth v2,FSFNet,52.0,0.7860576923076925,null,[']'],2105.04102v1
Semantic Segmentation,NYU Depth v2,VCD+ACNet (ResNet-50),51.9,0.7836538461538461,null,[']'],null
Semantic Segmentation,NYU Depth v2,MIPANet (ResNet50),51.9,0.7836538461538461,null,[']'],2311.11312v2
Semantic Segmentation,NYU Depth v2,DFormer-T,51.8,0.7812500000000001,null,[']'],2309.09668v2
Semantic Segmentation,NYU Depth v2,ShapeConv (ResNext-101),51.3,0.7692307692307693,null,['ResNeXt'],2108.10528v1
Semantic Segmentation,NYU Depth v2,EMSAFormer (SwinV2-T-128-Multi-Aug),51.26,0.7682692307692308,null,[']'],2306.05242v1
Semantic Segmentation,NYU Depth v2,Z-ACN (ResNet-101),51.24,0.7677884615384617,null,[']'],2206.03939v1
Semantic Segmentation,NYU Depth v2,AsymFusion (ResNet-152),51.2,0.7668269230769232,null,[']'],2108.05009v1
Semantic Segmentation,NYU Depth v2,DynMM (ResNet-50),51.0,0.7620192307692308,null,[']'],2204.00102v2
Semantic Segmentation,NYU Depth v2,SGNet (ResNet-101),51.0,0.7620192307692308,null,[']'],2004.04534v2
Semantic Segmentation,NYU Depth v2,PSD-ResNet50,51.0,0.7620192307692308,null,[']'],null
Semantic Segmentation,NYU Depth v2,Malleable 2.5D (ResNet-101),50.9,0.7596153846153847,null,[']'],2007.09365v1
Semantic Segmentation,NYU Depth v2,ICM,50.7,0.7548076923076925,null,[']'],null
Semantic Segmentation,NYU Depth v2,SANet,50.7,0.7548076923076925,null,[']'],2011.02572v1
Semantic Segmentation,NYU Depth v2,VCD+RedNet (ResNet-50),50.7,0.7548076923076925,null,[']'],null
Semantic Segmentation,NYU Depth v2,HaarNet,50.7,0.7548076923076925,null,[']'],2310.07669v1
Semantic Segmentation,NYU Depth v2,PAP (ResNet-50),50.4,0.7475961538461539,null,[']'],1906.03525v1
Semantic Segmentation,NYU Depth v2,Cerberus,50.4,0.7475961538461539,null,[']'],2111.12608v2
Semantic Segmentation,NYU Depth v2,ESANet (R34-NBt1D),50.3,0.7451923076923077,null,[']'],2011.06961v3
Semantic Segmentation,NYU Depth v2,Z-ACN (ResNet-50),50.05,0.7391826923076923,null,[']'],2206.03939v1
Semantic Segmentation,NYU Depth v2,Malleable 2.5D (ResNet-50),49.7,0.730769230769231,null,[']'],2007.09365v1
Semantic Segmentation,NYU Depth v2,MMANet,49.62,0.7288461538461539,null,[']'],2304.08028v1
Semantic Segmentation,NYU Depth v2,SGACNet (R34-NBt1D),49.4,0.7235576923076924,null,[']'],2308.06024v1
Semantic Segmentation,NYU Depth v2,ComPtr (Swin-T),49.2,0.7187500000000001,null,[']'],2307.12349v1
Semantic Segmentation,NYU Depth v2,Z-ACN (ResNet-34),49.15,0.717548076923077,null,[']'],2206.03939v1
Semantic Segmentation,NYU Depth v2,UMT,49.14,0.7173076923076924,null,[']'],2106.11059v1
Semantic Segmentation,NYU Depth v2,MTI-Net (HRNet-48),49.0,0.7139423076923078,null,[']'],2001.06902v5
Semantic Segmentation,NYU Depth v2,ShapeConv (ResNet-101),49.0,0.7139423076923078,null,[']'],2108.10528v1
Semantic Segmentation,NYU Depth v2,MKE,48.88,0.7110576923076924,null,[']'],2103.14431v3
Semantic Segmentation,NYU Depth v2,ShapeConv (ResNet-50),48.8,0.7091346153846154,null,[']'],2108.10528v1
Semantic Segmentation,NYU Depth v2,mmFormer,48.45,0.700721153846154,null,[']'],2206.02425v2
Semantic Segmentation,NYU Depth v2,ACNet,48.3,0.6971153846153846,null,[']'],1905.10089v1
Semantic Segmentation,NYU Depth v2,SGACNet (R18-NBt1D),48.2,0.6947115384615387,null,[']'],2308.06024v1
Semantic Segmentation,NYU Depth v2,ESANet (R18-NBt1D ),48.17,0.6939903846153848,null,[']'],2011.06961v3
Semantic Segmentation,NYU Depth v2,RFNet,48.13,0.6930288461538463,null,[']'],null
Semantic Segmentation,NYU Depth v2,TupleInfoNCE,48.1,0.6923076923076924,null,[']'],2107.02575v1
Semantic Segmentation,NYU Depth v2,DDSC (ResNet-101),48.1,0.6923076923076924,null,[']'],null
Semantic Segmentation,NYU Depth v2,CFN,47.7,0.6826923076923078,null,[']'],null
Semantic Segmentation,NYU Depth v2,FDNet (DenseNet264),47.4,0.6754807692307693,null,[']'],1905.08929v1
Semantic Segmentation,NYU Depth v2,RedNet,47.2,0.6706730769230771,null,[']'],1806.01054v2
Semantic Segmentation,NYU Depth v2,Z-ACN (ResNet-18),47.02,0.666346153846154,null,[']'],2206.03939v1
Semantic Segmentation,NYU Depth v2,TRL (ResNet-101),46.8,0.6610576923076923,null,[']'],null
Semantic Segmentation,NYU Depth v2,RefineNet (ResNet-101),46.5,0.653846153846154,null,['ResNet'],1611.06612v3
Semantic Segmentation,NYU Depth v2,PGT (Swin-S),46.43,0.6521634615384616,null,[']'],2307.15362v1
Semantic Segmentation,NYU Depth v2,ATRC,46.33,0.6497596153846155,null,[']'],2104.13874v2
Semantic Segmentation,NYU Depth v2,LS-DeconvNet,45.9,0.639423076923077,null,[']'],null
Semantic Segmentation,NYU Depth v2,VCD+DeepLab (VGG16),45.3,0.625,null,[']'],null
Semantic Segmentation,NYU Depth v2,SOSD-Net,45.0,0.6177884615384616,null,[']'],2101.07422v1
Semantic Segmentation,NYU Depth v2,MMAF-Net-152,44.8,0.6129807692307693,null,[']'],1912.11691v1
Semantic Segmentation,NYU Depth v2,RecurrentSceneParsing,44.5,0.6057692307692308,null,[']'],1705.07238v2
Semantic Segmentation,NYU Depth v2,Light-Weight-RefineNet-152,44.4,0.6033653846153847,null,[']'],1810.03272v1
Semantic Segmentation,NYU Depth v2,Depth-aware CNN,43.9,0.5913461538461539,null,[']'],1803.06791v1
Semantic Segmentation,NYU Depth v2,Light-Weight-RefineNet-101,43.6,0.5841346153846155,null,[']'],1810.03272v1
Semantic Segmentation,NYU Depth v2,TD2-PSP50,43.5,0.5817307692307693,null,[']'],2004.01800v2
Semantic Segmentation,NYU Depth v2,NDDR-CNN,43.3,0.5769230769230769,null,[']'],1801.08297v4
Semantic Segmentation,NYU Depth v2,3DGNN,43.1,0.5721153846153847,null,[']'],null
Semantic Segmentation,NYU Depth v2,CI-Net,42.6,0.560096153846154,null,[']'],2107.13800v2
Semantic Segmentation,NYU Depth v2,Multi-Task Light-Weight-RefineNet,42.0,0.545673076923077,null,[']'],1809.04766v2
Semantic Segmentation,NYU Depth v2,Light-Weight-RefineNet-50,41.7,0.5384615384615385,null,[']'],1810.03272v1
Semantic Segmentation,NYU Depth v2,PGT (Swin-T),41.61,0.536298076923077,null,[']'],2307.15362v1
Semantic Segmentation,NYU Depth v2,MTML,41.51,0.5338942307692308,null,[']'],2210.06989v4
Semantic Segmentation,NYU Depth v2,RAN,41.2,0.5264423076923078,null,[']'],1707.06426v1
Semantic Segmentation,NYU Depth v2,DenseMTL,40.84,0.5177884615384617,null,[']'],2206.08927v1
Semantic Segmentation,NYU Depth v2,STD2P,40.1,0.5000000000000001,null,[']'],1604.02388v3
Semantic Segmentation,NYU Depth v2,MaskSup,39.31,0.4810096153846155,null,[']'],2210.00923v2
Semantic Segmentation,NYU Depth v2,HeMIS,37.77,0.44399038461538476,null,[']'],1607.05194v1
Semantic Segmentation,NYU Depth v2,TD4-PSP18,37.4,0.43509615384615385,null,[']'],2004.01800v2
Semantic Segmentation,NYU Depth v2,Bayesian DenseNet,37.3,0.43269230769230765,null,[']'],1703.04977v2
Semantic Segmentation,NYU Depth v2,HN-network,33.49,0.3411057692307693,null,[']'],2002.02200v1
Semantic Segmentation,NYU Depth v2,CompL,33.48,0.34086538461538457,null,[']'],2210.07239v1
Semantic Segmentation,NYU Depth v2,Dilated FCN-2s RGB,32.3,0.31249999999999994,null,[']'],1707.08254v3
Semantic Segmentation,NYU Depth v2,AdaShare,29.6,0.2475961538461539,null,[']'],1911.12423v2
Semantic Segmentation,NYU Depth v2,EDNAS+JAReD,22.1,0.06730769230769233,null,[']'],2210.01384v1
Semantic Segmentation,NYU Depth v2,Cross-stitch,19.3,0.0,null,[']'],1604.03539v1
Semantic Segmentation,Cityscapes test,VLTSeg,86.4,1.0,null,[']'],2312.02021v2
Semantic Segmentation,Cityscapes test,MetaPrompt-SD,86.2,0.9954883825851567,null,[']'],2312.14733v1
Semantic Segmentation,Cityscapes test,InternImage-H,86.1,0.9932325738777349,null,"['Deformable Convolution', 'DCN']",2211.05778v4
Semantic Segmentation,Cityscapes test,HS3-Fuse,85.8,0.9864651477554701,null,[']'],2111.02333v1
Semantic Segmentation,Cityscapes test,InverseForm,85.6,0.9819535303406268,null,[']'],2104.02745v2
Semantic Segmentation,Cityscapes test,"ViT-Adapter-L (Mask2Former, BEiT pretrain)",85.2,0.9729302955109406,null,[']'],2205.08534v4
Semantic Segmentation,Cityscapes test,SERNet-Former,84.83,0.9645838032934806,null,[']'],2401.15741v5
Semantic Segmentation,Cityscapes test,Depth Anything,84.8,0.9639070606812541,null,[']'],2401.10891v2
Semantic Segmentation,Cityscapes test,HRNetV2 + OCR +,84.5,0.9571396345589893,null,['hrnet'],1909.11065v6
Semantic Segmentation,Cityscapes test,EfficientPS,84.21,0.9505977893074664,null,[']'],2004.02307v3
Semantic Segmentation,Cityscapes test,Panoptic-DeepLab,84.2,0.9503722084367245,null,[']'],1911.10194v3
Semantic Segmentation,Cityscapes test,HRNetV2 + OCR (w/ ASP),83.7,0.9390931648996165,null,['hrnet'],1909.11065v6
Semantic Segmentation,Cityscapes test,DCNAS(coarse + Mapillary),83.6,0.9368373561921947,null,[']'],2003.11883v2
Semantic Segmentation,Cityscapes test,Euclidean Frank-Wolfe CRFs (backbon,83.6,0.9368373561921947,null,[']'],2110.14759v2
Semantic Segmentation,Cityscapes test,GALDNet(+Mapillary)++,83.3,0.9300699300699299,null,[']'],1909.07229v1
Semantic Segmentation,Cityscapes test,ResNeSt200 (Mapillary),83.3,0.9300699300699299,null,[']'],2004.08955v2
Semantic Segmentation,Cityscapes test,HANet (Height-driven Attention Networks by LGE A\u0026B)(coarse),83.2,0.9278141213625084,null,[']'],2003.05128v3
Semantic Segmentation,Cityscapes test,"kMaX-DeepLab (ConvNeXt-L, fine only)",83.2,0.9278141213625084,null,[']'],2207.04044v5
Semantic Segmentation,Cityscapes test,"SegFormer (MiT-B5, Mapillary)",83.1,0.9255583126550866,null,['Transformer'],2105.15203v3
Semantic Segmentation,Cityscapes test,"OCR (HRNetV2-W48, coarse)",83.0,0.9233025039476651,null,['hrnet'],1909.11065v6
Semantic Segmentation,Cityscapes test,MRFM(coarse),83.0,0.9233025039476651,null,[']'],2011.08577v2
Semantic Segmentation,Cityscapes test,DNL (coarse),83.0,0.9233025039476651,null,[']'],2006.06668v2
Semantic Segmentation,Cityscapes test,DRAN(ResNet-101) WITH ONLY FINE ANNOTATED DATA,82.9,0.9210466952402436,null,['ResNet'],null
Semantic Segmentation,Cityscapes test,Gated-SCNN,82.8,0.9187908865328218,null,[']'],1907.05740v1
Semantic Segmentation,Cityscapes test,Dense Prediction Cell,82.7,0.9165350778254003,null,[']'],1809.04184v1
Semantic Segmentation,Cityscapes test,CAA (ResNet-101),82.6,0.9142792691179785,null,['ResNet'],2101.07434v5
Semantic Segmentation,Cityscapes test,"OCR (ResNet-101, coarse)",82.4,0.9097676517031356,null,['ResNet'],1909.11065v6
Semantic Segmentation,Cityscapes test,DDRNet-39 1.5x,82.4,0.9097676517031356,null,[']'],2101.06085v2
Semantic Segmentation,Cityscapes test,SSMA,82.3,0.9075118429957137,null,[']'],1808.03833v3
Semantic Segmentation,Cityscapes test,Gated Fully Fusion,82.3,0.9075118429957137,null,[']'],1904.01803v2
Semantic Segmentation,Cityscapes test,Auto-DeepLab-L,82.1,0.9030002255808705,null,[']'],1901.02985v2
Semantic Segmentation,Cityscapes test,DGCNet (ResNet-101),82.0,0.900744416873449,null,"['GCN', 'ResNet']",1909.06121v3
Semantic Segmentation,Cityscapes test,SPNet (ResNet-101),82.0,0.900744416873449,null,['ResNet'],2003.13328v1
Semantic Segmentation,Cityscapes test,OCR (ResNet-101),81.8,0.8962327994586057,null,['ResNet'],1909.11065v6
Semantic Segmentation,Cityscapes test,OCNet,81.7,0.8939769907511842,null,[']'],1809.00916v4
Semantic Segmentation,Cityscapes test,SETR-PUP++,81.64,0.8926235055267312,null,[']'],2012.15840v3
Semantic Segmentation,Cityscapes test,HRNet (HRNetV2-W48),81.6,0.8917211820437625,null,[']'],1904.04514v1
Semantic Segmentation,Cityscapes test,HRNetV2 (train+val),81.6,0.8917211820437625,null,['hrnet'],1908.07919v2
Semantic Segmentation,Cityscapes test,DANet (ResNet-101),81.5,0.889465373336341,null,['ResNet'],1809.02983v4
Semantic Segmentation,Cityscapes test,CCNet,81.4,0.8872095646289195,null,[']'],1811.11721v2
Semantic Segmentation,Cityscapes test,BFP,81.4,0.8872095646289195,null,[']'],1909.00179v1
Semantic Segmentation,Cityscapes test,"DeepLabv3 (ResNet-101, coarse)",81.3,0.8849537559214977,null,['ResNet'],1706.05587v3
Semantic Segmentation,Cityscapes test,CPN(ResNet-101),81.3,0.8849537559214977,null,['ResNet'],2004.01547v1
Semantic Segmentation,Cityscapes test,Asymmetric ALNN,81.3,0.8849537559214977,null,[']'],1908.07678v5
Semantic Segmentation,Cityscapes test,AdapNet++,81.24,0.8836002706970446,null,[']'],1808.03833v3
Semantic Segmentation,Cityscapes test,SVCNet (ResNet-101),81.0,0.878186329799233,null,['ResNet'],1909.02651v1
Semantic Segmentation,Cityscapes test,D3Net-L,80.8,0.8736747123843897,null,['D3Net'],2011.11844v2
Semantic Segmentation,Cityscapes test,DenseASPP (DenseNet-161),80.6,0.8691630949695464,null,[']'],null
Semantic Segmentation,Cityscapes test,Smooth Network with Channel Attention Block,80.3,0.8623956688472816,null,[']'],1804.09337v1
Semantic Segmentation,Cityscapes test,PSPNet++,80.2,0.8601398601398601,null,[']'],1612.01105v2
Semantic Segmentation,Cityscapes test,PSANet (ResNet-101),80.1,0.8578840514324383,null,['ResNet'],null
Semantic Segmentation,Cityscapes test,ESANet-R34-NBt1D,80.09,0.8576584705616963,null,[']'],2011.06961v3
Semantic Segmentation,Cityscapes test,DeepLabV3 with R-101,79.9,0.8533724340175953,null,[']'],2307.14179v1
Semantic Segmentation,Cityscapes test,DFN (ResNet-101),79.3,0.8398375817730654,null,['ResNet'],1804.09337v1
Semantic Segmentation,Cityscapes test,AAF (ResNet-101),79.1,0.8353259643582222,null,['ResNet'],1803.10335v3
Semantic Segmentation,Cityscapes test,ShelfNet-34,79.0,0.8330701556508007,null,[']'],1811.11254v6
Semantic Segmentation,Cityscapes test,BiSeNet (ResNet-101),78.9,0.8308143469433792,null,['ResNet'],1808.00897v1
Semantic Segmentation,Cityscapes test,ResNet-38,78.4,0.8195353034062711,null,['ResNet'],1611.10080v1
Semantic Segmentation,Cityscapes test,PSPNet,78.4,0.8195353034062711,null,[']'],1612.01105v2
Semantic Segmentation,Cityscapes test,DepthSeg (ResNet-101),78.2,0.8150236859914279,null,['ResNet'],1705.07238v2
Semantic Segmentation,Cityscapes test,DSSPN (ResNet-101),77.8,0.8060004511617413,null,['ResNet'],1803.06067v1
Semantic Segmentation,Cityscapes test,DUC-HDC (ResNet-101),77.6,0.801488833746898,null,['ResNet'],1702.08502v3
Semantic Segmentation,Cityscapes test,SaGe,76.9,0.785698172794947,null,[']'],2111.13163v1
Semantic Segmentation,Cityscapes test,SwiftNetRN-18,75.5,0.7541168508910443,null,[']'],1903.08469v2
Semantic Segmentation,Cityscapes test,RefineNet (ResNet-101),73.6,0.7112564854500336,null,['ResNet'],1611.06612v3
Semantic Segmentation,Cityscapes test,MobileNet V3-Large 1.0,72.6,0.6886983983758175,null,[']'],1905.02244v5
Semantic Segmentation,Cityscapes test,SqueezeNAS (LAT Large),72.5,0.686442589668396,null,[']'],1908.01748v2
Semantic Segmentation,Cityscapes test,Multi Scale Spatial Attention,72.4,0.6841867809609745,null,[']'],2007.12685v3
Semantic Segmentation,Cityscapes test,FRRN,71.8,0.6706519287164447,null,[']'],1611.08323v2
Semantic Segmentation,Cityscapes test,LRR-4x,71.8,0.6706519287164447,null,[']'],1605.02264v2
Semantic Segmentation,Cityscapes test,Context,71.6,0.6661403113016015,null,[']'],1504.01013v4
Semantic Segmentation,Cityscapes test,FasterSeg,71.5,0.66388450259418,null,[']'],1912.10917v2
Semantic Segmentation,Cityscapes test,DFANet A,71.3,0.6593728851793367,null,[']'],1904.02216v1
Semantic Segmentation,Cityscapes test,LDFNet,71.3,0.6593728851793367,null,[']'],1809.09077v3
Semantic Segmentation,Cityscapes test,LightSeg-DarkNet19,70.75,0.6469659372885178,null,[']'],1912.06683v1
Semantic Segmentation,Cityscapes test,ESNet,70.7,0.6458380329348071,null,[']'],1906.09826v1
Semantic Segmentation,Cityscapes test,ICNet,70.6,0.6435822242273853,null,[']'],1704.08545v2
Semantic Segmentation,Cityscapes test,LEDNet,70.6,0.6435822242273853,null,[']'],1905.02423v3
Semantic Segmentation,Cityscapes test,WASPnet (ours),70.5,0.6413264155199638,null,[']'],1912.03183v1
Semantic Segmentation,Cityscapes test,DeepLab-CRF (ResNet-101),70.4,0.6390706068125424,null,['ResNet'],1606.00915v2
Semantic Segmentation,Cityscapes test,ERFNet (PyTorch),69.8,0.6255357545680125,null,[']'],null
Semantic Segmentation,Cityscapes test,Fast-SCNN,68.0,0.5849311978344236,null,[']'],1902.04502v1
Semantic Segmentation,Cityscapes test,LightSeg-MobileNet,67.81,0.5806451612903225,null,[']'],1912.06683v1
Semantic Segmentation,Cityscapes test,LiteSeg-MobileNet,67.81,0.5806451612903225,null,[']'],1912.06683v1
Semantic Segmentation,Cityscapes test,Template-Based NAS-arch1,67.8,0.5804195804195803,null,[']'],1904.02365v2
Semantic Segmentation,Cityscapes test,Template-Based NAS-arch0,67.7,0.5781637717121588,null,[']'],1904.02365v2
Semantic Segmentation,Cityscapes test,EDANet,67.3,0.5691405368824722,null,[']'],1809.06323v3
Semantic Segmentation,Cityscapes test,Dilation10,67.1,0.5646289194676289,null,[']'],1511.07122v3
Semantic Segmentation,Cityscapes test,DPN,66.8,0.5578614933453642,null,[']'],1509.02634v2
Semantic Segmentation,Cityscapes test,SqueezeNAS (LAT Small),66.8,0.5578614933453642,null,[']'],1908.01748v2
Semantic Segmentation,Cityscapes test,SINet,66.5,0.5510940672230994,null,[']'],1911.09099v4
Semantic Segmentation,Cityscapes test,ESPNetv2,66.2,0.5443266411008346,null,[']'],1811.11431v3
Semantic Segmentation,Cityscapes test,FCN,65.3,0.5240243627340401,null,[']'],1605.06211v1
Semantic Segmentation,Cityscapes test,LightSeg-ShuffleNet,65.17,0.521091811414392,null,[']'],1912.06683v1
Semantic Segmentation,Cityscapes test,LiteSeg-ShuffleNet,65.17,0.521091811414392,null,[']'],1912.06683v1
Semantic Segmentation,Cityscapes test,DeepLab,63.1,0.47439657117076467,null,[']'],1412.7062v4
Semantic Segmentation,Cityscapes test,ENet + Lov\u00e1sz-Softmax,63.06,0.4734942476877961,null,[']'],1705.08790v2
Semantic Segmentation,Cityscapes test,ESPNet,60.3,0.4112339273629595,null,[']'],1803.06815v3
Semantic Segmentation,Cityscapes test,ENet,58.3,0.3661177532145273,null,[']'],1606.02147v1
Semantic Segmentation,Cityscapes test,SegNet,57.0,0.3367922400180464,null,[']'],1511.00561v3
Semantic Segmentation,Cityscapes test,IkshanaNet-1,54.82,0.2876156101962553,null,[']'],2101.10837v4
Semantic Segmentation,Cityscapes test,IkshanaNet-2,45.02,0.06654635686893758,null,[']'],2101.10837v4
Semantic Segmentation,Cityscapes test,IkshanaNet-3,42.07,0.0,null,[']}]</script'],2101.10837v4
Semantic Segmentation,ADE20K val,BEiT-3,62.8,1.0,null,['ViT-Giant'],2208.10442v2
Semantic Segmentation,ADE20K val,ViT-CoMer,62.1,0.9690265486725665,null,[']'],2403.07392
Semantic Segmentation,ADE20K val,EVA,61.5,0.9424778761061948,null,[']'],2211.07636v2
Semantic Segmentation,ADE20K val,FD-SwinV2-G,61.4,0.9380530973451328,null,[']'],2205.14141v3
Semantic Segmentation,ADE20K val,MaskDINO-SwinL,60.8,0.911504424778761,null,[']'],2206.02777v3
Semantic Segmentation,ADE20K val,"OneFormer (InternImage-H, emb_dim=256, multi-scale, 896x896)",60.8,0.911504424778761,null,[']'],2211.06220v2
Semantic Segmentation,ADE20K val,"ViT-Adapter-L (Mask2Former, BEiT pretrain)",60.5,0.8982300884955753,null,[']'],2205.08534v4
Semantic Segmentation,ADE20K val,"OneFormer (DiNAT-L, multi-scale, 896x896)",58.6,0.8141592920353984,null,"['Transformer', 'Neighborhood Attention']",2211.06220v2
Semantic Segmentation,ADE20K val,"ViT-Adapter-L (UperNet, BEiT pretrain)",58.4,0.8053097345132744,null,[']'],2205.08534v4
Semantic Segmentation,ADE20K val,"OneFormer (DiNAT-L, multi-scale, 640x640)",58.4,0.8053097345132744,null,"['Transformer', 'Neighborhood Attention']",2211.06220v2
Semantic Segmentation,ADE20K val,RSSeg-ViT-L(BEiT pretrain),58.4,0.8053097345132744,null,[']'],2212.13764v1
Semantic Segmentation,ADE20K val,"OneFormer (Swin-L, multi-scale, 896x896)",58.3,0.8008849557522123,null,[']'],2211.06220v2
Semantic Segmentation,ADE20K val,SeMask (SeMask Swin-L FaPN-Mask2Former),58.2,0.7964601769911507,null,[']'],2112.12782v3
Semantic Segmentation,ADE20K val,SeMask (SeMask Swin-L MSFaPN-Mask2Former),58.2,0.7964601769911507,null,[']'],2112.12782v3
Semantic Segmentation,ADE20K val,DiNAT-L (Mask2Former),58.1,0.7920353982300886,null,"['Transformer', 'Neighborhood Attention']",2209.15001v3
Semantic Segmentation,ADE20K val,"Mask2Former (Swin-L-FaPN, multiscale)",57.7,0.7743362831858409,null,[']'],2112.01527v3
Semantic Segmentation,ADE20K val,"OneFormer (Swin-L, multi-scale, 640x640)",57.7,0.7743362831858409,null,[']'],2211.06220v2
Semantic Segmentation,ADE20K val,SeMask (SeMask Swin-L Mask2Former),57.5,0.7654867256637169,null,[']'],2112.12782v3
Semantic Segmentation,ADE20K val,SenFormer (BEiT-L),57.1,0.7477876106194692,null,[']'],2111.13280v2
Semantic Segmentation,ADE20K val,"BEiT-L (ViT+UperNet, ImageNet-22k pretrain)",57.0,0.7433628318584071,null,"['Self-Supervised Learning', 'Transformer']",2106.08254v2
Semantic Segmentation,ADE20K val,"SeMask (SeMask Swin-L MSFaPN-Mask2Former, single-scale)",57.0,0.7433628318584071,null,[']'],2112.12782v3
Semantic Segmentation,ADE20K val,"FaPN (MaskFormer, Swin-L, ImageNet-22k pretrain)",56.7,0.7300884955752214,null,[']'],2108.07058v2
Semantic Segmentation,ADE20K val,Mask2Former (Swin-L-FaPN),56.4,0.7168141592920354,null,[']'],2112.01527v3
Semantic Segmentation,ADE20K val,SeMask (SeMask Swin-L MaskFormer),56.2,0.7079646017699117,null,[']'],2112.12782v3
Semantic Segmentation,ADE20K val,"CSWin-L (UperNet, ImageNet-22k pretrain)",55.7,0.685840707964602,null,[']'],2107.00652v3
Semantic Segmentation,ADE20K val,"MaskFormer (Swin-L, ImageNet-22k pretrain)",55.6,0.6814159292035399,null,[']'],2107.06278v2
Semantic Segmentation,ADE20K val,DeiT-L,55.6,0.6814159292035399,null,[']'],2204.07118v1
Semantic Segmentation,ADE20K val,"Focal-L (UperNet, ImageNet-22k pretrain)",55.4,0.6725663716814159,null,['Focal-Transformer'],2107.00641v1
Semantic Segmentation,ADE20K val,SegViT ViT-Large,55.2,0.6637168141592922,null,[']'],2210.05844v2
Semantic Segmentation,ADE20K val,"PatchDiverse + Swin-L (multi-scale test, upernet, ImageNet22k pretrain)",54.4,0.6283185840707964,null,['Swin-Transformer'],2104.12753v3
Semantic Segmentation,ADE20K val,K-Net,54.3,0.6238938053097344,null,['Swin-Transformer'],2106.14855v2
Semantic Segmentation,ADE20K val,SenFormer (Swin-L),54.2,0.6194690265486728,null,[']'],2111.13280v2
Semantic Segmentation,ADE20K val,DeiT-B,54.1,0.6150442477876107,null,[']'],2204.07118v1
Semantic Segmentation,ADE20K val,MixMIM-L,53.8,0.6017699115044247,null,[']'],2205.13137v4
Semantic Segmentation,ADE20K val,"Seg-L-Mask/16 (MS, ViT-L)",53.63,0.5942477876106196,null,['Transformer'],2105.05633v3
Semantic Segmentation,ADE20K val,"Swin-L (UperNet, ImageNet-22k pretrain)",53.5,0.588495575221239,null,['Swin-Transformer'],2103.14030v2
